"","1_P1-100-3","1_P1-20-3","1_P1-200-3","1_P1-40-3","1_P1-60-3","2_P1-100-3","2_P1-20-3","2_P1-200-3","2_P1-40-3","2_P1-60-3","3_P1-20-3","3_P1-200-3","3_P1-40-3","3_P1-60-3","4_P1-90-3","4_P1-20-3","4_P1-100-3","4_P1-200-3","4_P1-40-3","4_P1-60-3","5_P1-20-3","3_P1-90-3","5_P1-100-3","5_P1-200-3","5_P1-40-3","5_P1-90-3","6_P1-100-3","6_P1-20-3","6_P1-200-3","6_P1-40-3","6_P1-60-3","7_P1-20-3","7_P1-40-3","7_P1-60-3","10_P1-20-3","10_P1-40-3","7_P1-105-3","7_P1-200-3","8_P1-100-3","8_P1-115-3","8_P1-20-3","8_P1-200-3","8_P1-40-3","8_P1-60-3","9_P1-100-3","9_P1-120-3","9_P1-20-3","9_P1-200-3","9_P1-40-3","9_P1-60-3","10_P1-100-3","10_P1-120-3","10_P1-200-3","10_P1-60-3","11_P1-100-3","11_P1-20-3","11_P1-200-3","11_P1-40-3","11_P1-60-3","11_P1-70-3","12_P1-100-3","12_P1-20-3","12_P1-200-3","12_P1-40-3","12_P1-60-3","13_P1-100-3","13_P1-20-3","13_P1-200-3","13_P1-40-3","13_P1-60-3","14_P1-100-3","14_P1-20-3","14_P1-200-3","14_P1-40-3","14_P1-60-3","12_P2-100-3","12_P2-20-3","12_P2-200-3","12_P2-40-3","12_P2-60-3","15_P2-100-3","15_P2-20-3","15_P2-200-3","15_P2-40-3","15_P2-60-3","17_P2-100-3","17_P2-20-3","17_P2-200-3","17_P2-40-3","17_P2-60-3","6_P2-100-3","6_P2-20-3","6_P2-200-3","6_P2-40-3","6_P2-60-3","8_P2-20-3","8_P2-200-3","8_P2-40-3","8_P2-60-3","20_P2-100-3","20_P2-20-3","20_P2-200-3","20_P2-40-3","20_P2-60-3"
"8_P1-200-3",-0.762308943801517,1.53566216981613,0.427750564740226,0.468326114558229,-0.210169253533319,-0.822085706757944,0.0109326793305682,0.4030215652741,0.0212936656379111,-0.640357301311605,0.3825068797981,-2.44391215579469,-0.135345712914664,1.28062047675472,-1.35128253062961,0.739044032701192,-2.06395860045625,-2.27902620847023,0.392464672175691,-0.00274643709147565,0.899990020271825,-2.13045000031157,-0.9421743473915,1.73388550584781,0.831671979340637,1.05677999252418,-1.17248190159572,0.765479438143741,-1.49084738510036,0.547062750722169,0.138672324292285,0.038299757138594,0.019527528914667,-0.389362701193563,1.75080345173736,1.99270780567704,-1.48570816588022,-0.441709553878975,-0.0643039134080496,0.48817140700008,0.664278019306532,0,1.43366189442281,0.236465397384745,-1.30024884027885,-0.710980297600304,0.857888575899179,-2.20246633299004,-0.27450688198104,1.0775363168168,-1.69513904849486,-2.27753629013537,-1.08536796607376,-0.0532839934367193,-2.09905579093497,-0.43021406982959,-1.99928159420111,-0.968600432710609,-1.75478789254474,-1.74755525938407,-1.52390367457692,-0.976147383286779,-1.7575668641247,-1.13641616148019,-0.984330397461223,-2.08096868055776,-1.37541301927889,-0.810613116411384,-0.180756376935424,-1.26552515147096,-0.499943869442325,0.320908958093334,1.40089400410829,0.644511853573192,-0.724309366144289,-2.01554480199417,-0.335349019588198,-0.548605257631181,-0.957902525569303,-1.53070369337803,-0.227537000312672,0.0294966236431854,-0.471421129125547,-0.351863568247853,-0.136678019750329,-0.399389195631709,1.48344566162257,-0.650838344050738,0.317038496738135,0.162757992531383,-0.871179579183678,1.87630756525068,-1.85433232310482,-0.185899938522734,1.48836557403084,0.19313129000332,-2.02045777116359,-0.0326523645470843,-0.341719840137765,-1.89609524672827,-0.11512913465974,0.46110394065484,-0.699286498780237,1.61605193862626
"8_P1-40-3",-1.15414598744495,-0.628097176218604,2.6689770109962,-2.90917340480655,-3.00809458989955,-1.63407062979847,-1.92774111066126,2.42219386899084,-2.00800999604862,-2.15266939566663,-2.38890333847883,1.05142927188264,-2.64249116021993,-1.5437592450624,-2.18991108386459,-3.29115006868231,-1.83109415995664,0.39707678714811,-1.98068993190022,-1.76198792370956,-2.62893752836035,-3.10302995665936,-1.90232141946788,-0.151000865321408,-2.71674463150933,-3.35018003384245,-1.54822923193146,-1.57940188465151,1.29890186679178,-1.86685061446873,-1.32842021081642,-2.26709227101675,-2.05882288697435,-2.72749237026675,-2.77516167324039,-2.90502632008228,-2.97428963162743,-0.150313651426087,-3.7323412647173,-2.86612969919698,-3.23818377366701,1.43366189442281,0,-3.84161612480969,-2.88541274989245,-2.62395569015397,-2.92778041902622,2.06582397761833,-4.09426127866452,-2.13269798693184,-3.56439362975837,-2.69937704721332,-0.261953032760415,-3.46170906052847,-0.862711686399125,-1.86559285940021,-0.759709042251308,-2.47206723944756,-2.19480738299941,-2.11077243966753,-0.267513839346091,-2.45140678091489,-0.708904451190454,-2.22751335023152,-2.15555950299404,-0.692996306104229,-1.74883154330514,3.368817872905,-1.38514488271135,-1.08500871054489,-1.22862109170142,-1.82461797833272,-0.661776739136392,-1.65828811729173,-1.73956127174676,-0.782951628711361,-2.71054595373145,2.46611285389848,-2.57027075816709,-2.21610587440959,-0.815460864713572,-2.2897343217974,-0.842628969566391,-2.32640203813023,-1.82169033262091,-1.35135771977673,-1.48655140782728,2.44524699101985,-2.16967554975756,-1.88078873803153,-2.36437948394444,0.538350215938168,-1.07872783654094,-2.71917631660374,-1.28282859795894,-2.99830084117774,-0.822058737623242,-3.02299111389337,-2.4488314524537,-0.556822483766114,-2.04273512569734,2.01609564103866,-2.28298817775402,-1.21916490181948
"8_P1-60-3",-1.38376537406053,-0.131351209924291,2.3460922375232,-1.77912284633017,-2.28109771556579,-1.16110276719681,-1.76132332867332,2.45944053815637,-0.744864113565124,-2.05432239397121,-3.31585147298988,0.639823808730391,-2.18019988984578,-1.00447166265608,-2.80157963703197,-3.47730120928711,-2.5118944702884,0.0272256394190296,-2.25978272107191,-2.3993373088948,-2.65794119682803,-3.5109853241303,-2.42799249395827,0.0568242945639754,-2.89887862797791,-3.15733697364785,-1.74589348195335,-1.85703951333478,0.760516424139324,-2.4727402187044,-2.04630693680224,-3.52701032107223,-2.9338438362621,-3.91193187236744,-1.56806658332672,-4.07308669942149,-2.88433877254032,0.200519173361155,-3.70101898465183,-3.46119468498954,-2.75894220402613,0.236465397384745,-3.84161612480969,0,-3.39721334705441,-1.9703422603377,-2.7238117645095,1.4345994417351,-4.03229551413596,-1.30211865646159,-3.75481242014401,-3.36409524988228,-0.315855818404043,-3.68685527868362,-1.02327997637814,-2.20326495262964,-0.369987472699484,-2.68841285370066,-2.79333895416889,-2.78595844477888,-0.139061488501968,-2.61070328744479,-0.617246371743418,-2.66320840498507,-2.47907935447938,-0.500528826532116,-1.74331668857953,3.280087706733,0.0848439248491424,0.220087946007092,-1.34250326291447,-2.00737978425844,0.118724539714696,-1.69359654178779,-1.97876019529974,-0.728716330168316,-2.96163597180785,1.91767261138839,-2.77634585350393,-2.0486102897232,-0.401531514224979,-2.19996628433072,-0.340956161327384,-2.26424699405434,-1.29791325230767,-1.2907823336022,-1.70069284798451,1.79610660995991,-2.43215794576492,-2.23622803286691,-2.36054306575123,0.623371477498288,0.10514015015438,-0.969804764594279,-0.00992234180208323,-1.33662250863563,-0.315182212770455,-2.08617619197121,-2.1882274842311,-0.295736420743628,-2.57245321047021,1.76490051087455,-2.60624715379059,-0.819304988682065
"9_P1-100-3",-1.39403785712762,0.531696677341606,0.517231499121453,-1.79494370120198,-2.09282804638901,-2.32627817737352,-2.35283832351779,1.08068044796973,-2.50445940063964,-2.65860606526046,-3.14083756136113,-1.72712488343974,-1.26060389987971,-0.676536383475877,-2.55489823787107,-3.64809965304006,-2.06520688984838,-1.00354402442261,-2.38458483010791,-2.46462588772466,-1.73996499427398,-4.05041124780168,-2.32660982157368,0.457808145146539,-2.13997724376284,-3.42190575113388,-1.57698725600103,-1.89881148010312,-0.952851066056337,-2.60083454676883,-1.83251011758417,-3.24106833214099,-3.30651515991256,-2.93416379349212,0.448211289471326,-2.3455656085963,-3.26817525695558,-1.23887163774126,-3.33839180463729,-3.05720747797601,-2.72113380457767,-1.30024884027885,-2.88541274989245,-3.39721334705441,0,-2.72524856373699,-3.20806733262067,-1.09408284298628,-2.86559652756843,-1.90948540835463,-3.00301093354403,-3.66184322789743,-1.90234884759832,-2.53583872393097,-1.7462160528276,-2.04272816352658,-1.84478748281501,-3.14721733781122,-2.57382726745395,-2.51645518032964,-0.684504509307355,-2.74690420288201,-1.51500669622457,-2.53100286750918,-2.40419770038187,-1.25875587265313,-2.0084145848139,5.15856830554446,-1.60646831649181,-1.09764208412984,-1.74407058579218,-1.8150717305148,0.953602349716961,-1.65467962271362,-1.74666230508963,-0.832947163973574,-2.40415599922897,3.9562143845339,-2.60640533003502,-2.53080891713639,-0.394844475996615,-2.02646846070258,0.0546709501502344,-2.17667471810673,-1.97500523359777,-0.645637905769408,-0.681429244191629,3.76028528521963,-1.55030296187062,-1.57205106218288,-1.85300805189061,1.79759099750515,0.42441773100733,0.40320161140412,1.35303631278393,0.0555117490678583,-0.153374021770434,-0.846342465243573,-1.6203038893106,-0.869698536782429,-1.76617259092888,3.16000656893887,-2.03843824263492,-0.836835601881203
"9_P1-120-3",-1.21195698269081,0.703043530497557,1.54778725111609,-0.777629511980376,-0.942010367358829,-0.825126180085117,-1.67272535161463,1.95995626238033,-1.63888045534634,-1.46955110611737,-2.75555961400389,-0.538463540622772,-1.0199593505362,-0.0495149785249879,-2.33027603694364,-2.98402951372059,-1.87164118986234,-0.389187088456343,-2.11067750799744,-2.206311383849,-1.69260894391379,-2.73470864872809,-2.0864037473655,0.0270063751856456,-2.08502532287425,-2.68518116713162,-1.26568831358128,-1.37166226408655,-0.918301588579192,-2.45530248179971,-1.73800978345788,-2.50451256189295,-2.56209300166019,-1.68702398890188,-0.0502575630400318,-1.67901452461074,-2.95075504551786,-0.41302875512515,-3.09328151696533,-2.46541916802334,-1.58490056527872,-0.710980297600304,-2.62395569015397,-1.9703422603377,-2.72524856373699,0,-2.47890992945696,-0.45227493978019,-1.96211060818171,-0.44728559675399,-2.8103555964707,-3.01126947851868,-1.00558742957537,-1.77657863142583,-1.39897512070147,-1.20332478435296,-1.26130477427753,-1.89596559698321,-2.35646228647358,-2.21351299427725,-0.188463000634149,-2.23622021524832,-1.40213894512906,-2.16631284247371,-1.85031751518158,-0.928875674404003,-1.54742439711446,5.15070285335156,-0.981798024732402,-0.671664725060462,-1.45579019609146,-1.63518214890753,0.48320154234405,-1.30629778456691,-1.31604577816485,-1.48708635540251,-2.19743014930522,3.0252540320174,-2.1209863427376,-2.33117729506289,-0.879739200044449,-1.78053884660477,-0.193029781425266,-2.17649291921089,-2.12986095543875,-1.83505845896548,-1.27832796977281,3.35808775855843,-1.6638089327353,-1.87746186887203,-2.05943721352125,1.31237159703691,-1.44322192004981,-1.38457098344569,0.305453032614322,-1.67422109337037,-1.05429236576567,-1.76267541801701,-1.9299183107897,-0.691101727933068,-2.0536499793275,2.51507516973955,-2.177927442232,-0.977192256094103
"9_P1-20-3",-1.01418160104989,0.215518167454506,3.40904701118827,-2.20595290629514,-2.97319007814654,-3.08728794209221,-2.08088598147783,2.95198810890085,-1.66813574459561,-3.41885791505851,-2.91956532982648,1.00885086953147,-1.83801034831969,-0.648362148521524,-3.00444854354835,-3.09194846295652,-2.57270430150104,0.290527325068208,-2.27573424311614,-2.52316216839737,-2.23224761765707,-3.7024997372086,-2.46911080844587,0.834742593712148,-1.79944821382856,-3.18279207917685,-1.30181046105206,-1.87533251829006,1.5113787284097,-2.54773239847925,-2.33756955405215,-2.95190189893181,-2.8540721973558,-3.28804106031291,0.163550775577802,-3.8069312293098,-2.94086132357182,0.709872717129272,-3.18921042904449,-3.47372162682297,-2.09443120752745,0.857888575899179,-2.92778041902622,-2.7238117645095,-3.20806733262067,-2.47890992945696,0,2.31018100801187,-2.25648455407891,-1.51430200252891,-3.70944965507701,-3.72403303592024,-0.634208993392575,-3.622311298308,-1.27954973438231,-2.07019242257384,-0.843177624494234,-2.59214858266266,-2.92163659290707,-2.81893556871853,-0.773666459750739,-3.00674019633207,-1.52999268175637,-2.80610101544955,-2.80509535468294,-1.02092223201804,-2.19063859450483,3.04538591809235,-1.57575545422319,-1.00516548135797,-1.41561142114118,-2.51685120710219,0.347891755795417,-2.27037964487124,-2.42687912847594,-0.796106497656406,-2.98290537926958,2.63773623568971,-2.73995682542779,-2.80466632414982,-0.723967569304179,-2.55269572913126,-0.0696611623326423,-2.64859381702436,-2.04134762572518,-1.29063133715025,-1.57313233077068,2.51320741427525,-2.39311440795838,-2.18082098752939,-2.61147153768882,0.936512917565214,0.428973956633306,-0.651507142499498,0.485101823427219,-0.812465296475453,-0.0554639943482825,-1.75585604782701,-2.38426223058946,-0.855103738925651,-2.51481518449407,2.15332553216544,-2.90484197456229,-1.28137852797957
"9_P1-200-3",-0.654525768012621,1.36979393179277,0.370517344524848,1.06777659372362,0.560554093452678,-0.153477377866173,0.522359642628987,-0.277270514209775,0.401675111235297,0.365543097047242,1.24154734597138,-2.59113791040136,0.787182586041764,1.0385722606745,-1.41307461260148,2.06711173284366,-1.83259463113174,-2.99554052283331,1.72742790199286,0.269484320928828,2.52415078225665,-1.69423341994649,-1.27543259188784,-1.79043562052454,1.93733697088858,0.983159570221471,-1.09217216613074,0.782896574702026,-3.71969934682921,0.61253258455718,-0.0877490326174589,1.52189962590128,1.41203906100389,0.787345887457982,1.25870966463314,2.28896469963695,-1.4477178359411,-1.710663540299,0.863530346467592,0.835989736272359,1.75280377444702,-2.20246633299004,2.06582397761833,1.4345994417351,-1.09408284298628,-0.45227493978019,2.31018100801187,0,0.286334625298273,2.65540351799992,-0.633895372668293,-1.03865296946939,-2.75407917322966,1.07456203116696,-2.59877452616184,0.499490931319513,-1.64100480163351,-0.391401347756465,-0.929120147325978,-1.45982654791064,-0.275600903608237,2.15456126291155,-0.803002326006844,1.34106704565721,1.30717162264092,-1.28879158109264,1.62837018662409,-0.484862861064584,1.76564498257361,0.46145710339992,1.82317457594552,2.09773313930851,0.319404651119707,2.13425841339008,1.06868534320728,-2.41559120661477,1.04106606802722,-2.01611339303811,0.799514881677694,0.846145478501092,0.25495849287258,1.09715624981374,-0.767992770147846,0.691423109414604,1.43595758819338,1.92660058434422,3.77199432652049,0.0599145760441674,2.56792882597453,2.26131747360287,0.127079827955783,2.33369270016932,-1.05918009738388,1.16165387261728,2.02553696885265,1.66382346940774,-2.15523754298061,0.940595484754461,0.188568035897839,0.363631615642176,1.42507431626556,0.0937861228930702,1.25100115633292,3.39824599325779
"9_P1-40-3",-1.49273288851725,0.0174111366542061,1.6507490730453,-2.09460113695752,-2.63435404518382,-2.11852949409257,-2.2761285772137,1.87224350446679,-2.37243534922107,-2.23609487905114,-3.60703381365592,-0.241312278640644,-0.988017819564016,-0.723387744747722,-2.1863308255924,-3.60929225783013,-1.87726140601303,-0.286586244872847,-1.73410897963619,-1.95722466494324,-1.68121796329302,-3.28796326301256,-1.90198454298013,0.26389639676363,-2.04096838562009,-3.08830550412693,-1.42010754293082,-1.38741055741914,8.40717022564494e-05,-1.96976838129314,-1.48298548332817,-3.26524713845106,-3.00888249638787,-2.94025520773169,0.670035994390856,-3.51841946582552,-2.83067332551695,0.0240348868177264,-3.72749889940774,-2.51080730975046,-3.70803920701406,-0.27450688198104,-4.09426127866452,-4.03229551413596,-2.86559652756843,-1.96211060818171,-2.25648455407891,0.286334625298273,0,-1.60087106965783,-2.86554177349797,-3.10311100565682,-1.08058969817172,-3.03357008868638,-1.18686264347127,-1.80689918961279,-1.01628955948038,-2.40083070333621,-2.1449683687382,-2.11943536148991,-0.363011401409393,-2.48112887862886,-0.825566874364141,-2.27197928018354,-1.95825676136395,-0.873389288744661,-1.66775300877843,3.65636060350852,-1.25784828673391,-0.828544976515304,-1.22759616376366,-1.87888968049518,0.432511615396656,-1.39499689345866,-1.37506210293861,-1.13588986090981,-2.48726207344809,3.08098550478121,-2.24690056358759,-2.12491811672738,-0.624578832745647,-2.38925384072798,0.106717187880519,-2.36298868082967,-1.66946537084186,-1.49268810394245,-1.47690711448614,2.63573067137876,-2.13860642840961,-1.82106158343291,-2.17928929346479,0.667698976283817,-1.20998831989074,-1.97731273958155,-0.179021930970459,-2.69979452633641,-1.15394972742207,-2.61354578522483,-2.24526940609468,-0.969267920351866,-1.95459714787159,2.57859132572451,-2.28763585069481,-0.776918897550367
"9_P1-60-3",-1.16143781065338,0.0339926836644127,2.27884559086289,0.296651488409206,0.214002164836898,1.00567794209666,-0.600110308639303,2.11344307845263,0.684978608902091,0.641177389436661,-1.86919108616237,1.79501451529111,-1.3321532430208,-0.0673507962507828,-1.60532464029356,-1.91340129591804,-1.33266679491878,0.91274485947855,-0.770806497996461,-1.12465277934592,-1.59121656065347,-2.23030523060742,-2.12595234136487,-0.884327425368989,-0.947298477477139,-0.795451026103542,-1.64075503120172,-1.21851346956995,1.67768432025911,-1.74748247124213,-1.48166434602122,-0.861164807116223,-0.67663228063478,-2.11080223681221,-1.85551723837416,-1.92358822780582,-2.41313091003137,-0.966806659023951,-1.92315835119881,-1.67746626252026,-1.29138910052381,1.0775363168168,-2.13269798693184,-1.30211865646159,-1.90948540835463,-0.44728559675399,-1.51430200252891,2.65540351799992,-1.60087106965783,0,-2.30989557546496,-1.55891157361734,1.32839454876476,-0.959535420063059,1.04512013516474,-1.81617667738085,2.57747999128807,-2.01567010083307,-2.35953100101019,-1.75627657925087,0.852798820195282,-1.72775573594404,0.801286779981717,-1.85777355158543,-1.49636903672375,0.6703930295597,-1.04913975995615,3.59600115200123,1.18095683537455,1.15195639016922,-1.21261628995631,-2.16621726960191,-1.46225624430327,-1.08555751639765,-0.936292312692606,-0.0770486569609732,-2.23918903811265,-0.961577019116391,-2.3400115030499,-1.41107865948665,-0.304361663794912,-2.03056592269072,-0.735643175367092,-2.11125446403492,-1.39195672590128,-2.5445243848102,-2.62550584084883,-0.510794542309547,-2.47844393800205,-1.96436379925277,-1.88309110931742,-1.41669531955033,-1.57910207509927,-2.69386451651087,-1.80631313336681,-1.90096201504621,-0.635480238129106,-2.0791067180564,-1.65579302195332,1.55065816391878,-1.89810650687605,-0.0884931945679896,-2.13360745101351,-1.22185882110684
"10_P1-100-3",-0.563951582638411,-0.0880275595958335,0.268782491693064,-1.04187352496469,-0.785603859597688,-1.0070093310768,-1.40365214238904,-0.159604802532611,-1.35818004803217,-3.09839323884541,-3.2787652575427,-1.94914026338815,-3.28065473298259,-1.30667709988622,-3.79404150151493,-3.64788907945553,-3.33310246505932,-2.37919895548678,-2.5920292519082,-3.60419873608006,-3.19602867225755,-4.44300801487897,-3.70425525987791,-2.00470193343633,-3.63537964699109,-3.66276162354179,-3.39099625952779,-2.78931511341122,-1.77599687357319,-0.900266797742859,-3.65120779545594,-4.10301900734806,-4.19584081310913,-4.1123120046546,-2.20183325114457,-2.94536708575347,-3.19407576682536,-2.00537238645143,-3.45360569425056,-3.71572854917925,-3.32901501461224,-1.69513904849486,-3.56439362975837,-3.75481242014401,-3.00301093354403,-2.8103555964707,-3.70944965507701,-0.633895372668293,-2.86554177349797,-2.30989557546496,0,-2.01633849014905,-1.51490497070844,-2.11919311632352,-1.53912079135545,-2.400858148825,-1.42264030556399,-2.93798283621281,-2.66970565502172,-2.58308097651645,-0.971565729366502,-2.75400418076109,-2.01282367214017,-2.53576389727744,-2.31064403034761,-1.90630732221478,-2.69145386766903,3.37876774067104,-2.92398357441566,-2.47069941743143,-2.17972521512796,-2.60683631083376,-2.06538430377483,-2.84814667370413,-2.66534879549832,-2.38596307173063,-2.6124684569645,0.683138894038334,-3.07898402402274,-3.07868282918517,-0.767659791406183,-1.23526858015838,-2.11663769329729,-1.41904073421248,-2.67473763345824,-2.51579587345563,-2.27156099503536,1.65807203728558,-2.44861180008686,-2.38756964241204,-2.3148418662635,1.08994012949298,-1.47734816675011,-1.52885446587275,-0.269024602552541,-1.93205071592898,-1.60203481601977,-2.71229428449041,-0.879443064811164,-2.36095544104477,-2.28268878735473,-0.0597845392086974,-2.36888677454556,-1.86188262200104
