"","1_P1-100-0.22","1_P1-20-0.22","1_P1-200-0.22","1_P1-40-0.22","1_P1-60-0.22","2_P1-100-0.22","2_P1-20-0.22","2_P1-200-0.22","2_P1-40-0.22","2_P1-60-0.22","3_P1-20-0.22","3_P1-200-0.22","3_P1-40-0.22","3_P1-60-0.22","4_P1-90-0.22","4_P1-20-0.22","4_P1-100-0.22","4_P1-200-0.22","4_P1-40-0.22","4_P1-60-0.22","5_P1-20-0.22","3_P1-90-0.22","5_P1-100-0.22","5_P1-200-0.22","5_P1-40-0.22","5_P1-90-0.22","6_P1-100-0.22","6_P1-20-0.22","6_P1-200-0.22","6_P1-40-0.22","6_P1-60-0.22","7_P1-20-0.22","7_P1-40-0.22","7_P1-60-0.22","10_P1-20-0.22","10_P1-40-0.22","7_P1-105-0.22","7_P1-200-0.22","8_P1-100-0.22","8_P1-115-0.22","8_P1-20-0.22","8_P1-200-0.22","8_P1-40-0.22","8_P1-60-0.22","9_P1-100-0.22","9_P1-120-0.22","9_P1-20-0.22","9_P1-200-0.22","9_P1-40-0.22","9_P1-60-0.22","10_P1-100-0.22","10_P1-120-0.22","10_P1-200-0.22","10_P1-60-0.22","11_P1-100-0.22","11_P1-20-0.22","11_P1-200-0.22","11_P1-40-0.22","11_P1-60-0.22","11_P1-70-0.22","12_P1-100-0.22","12_P1-20-0.22","12_P1-200-0.22","12_P1-40-0.22","12_P1-60-0.22","13_P1-100-0.22","13_P1-20-0.22","13_P1-200-0.22","13_P1-40-0.22","13_P1-60-0.22","14_P1-100-0.22","14_P1-20-0.22","14_P1-200-0.22","14_P1-40-0.22","14_P1-60-0.22","6_P2-20-0.22","12_P2-100-0.22","12_P2-20-0.22","12_P2-200-0.22","12_P2-40-0.22","12_P2-60-0.22","15_P2-100-0.22","15_P2-20-0.22","15_P2-200-0.22","15_P2-40-0.22","15_P2-60-0.22","17_P2-100-0.22","17_P2-20-0.22","17_P2-200-0.22","17_P2-40-0.22","17_P2-60-0.22","17_2_P2-20-0.22","6_P2-100-0.22","6_P2-200-0.22","6_P2-40-0.22","6_P2-60-0.22","8_P2-100-0.22","8_2_P2-100-0.22","8_P2-20-0.22","8_P2-200-0.22","8_P2-40-0.22","8_P2-60-0.22","20_P2-100-0.22","20_P2-20-0.22","20_P2-200-0.22","20_P2-40-0.22","20_P2-60-0.22"
"13_P1-20-0.22",-0.57587301290962,-1.3927656844417,1.689570712296,-1.64454235063998,-2.31413222040253,-1.87934974033413,-2.08205130634454,2.76426967353875,-1.74701671043356,-2.13361678352325,-2.11662837424566,1.36572226456248,-1.8963656879633,-1.93458214122014,-2.33462616519346,-3.26650712118545,-1.53501817796863,-0.0577736845991035,-2.82277713789632,-2.70030334806065,-2.83228586824018,-1.74407512763992,-2.12110708006147,0.438924639243757,-2.67854858071422,-3.37842591946359,-0.543058985246837,-3.07722555844105,1.13331379279119,-2.66756022809912,-1.78957646559589,-2.61210246510222,-2.24347591610501,-2.31926518671874,-2.18262524349214,-2.14364190721083,-1.55985458579259,-1.58566766435915,-2.74565358527063,-3.04469698733529,-2.21651154543242,0.568760857474733,-2.45328950223058,-1.98101536969158,-1.7716114862746,-1.62862722134673,-2.0791479191825,0.561676694864993,-2.03549469196222,-2.44395400465158,-1.71270384902362,-2.28555069051975,-0.87507768330953,-1.74387682399144,-0.577871270734894,-1.99328210344005,0.208411729777463,-1.61514550063725,-2.9254562915063,-1.60040336946497,-1.12806158968186,-2.16259015427594,-0.193475045292737,-1.37113204717039,-2.12792425328046,-1.88903309725838,0,-0.899355661049019,-1.18967079153499,-1.7606788654768,-2.58804392080146,-4.3688138168656,-2.46523587228,-4.05899501840816,-3.97027819717359,-0.689223667724743,-1.53094161364867,-1.78873470148758,1.9280318067921,-1.72031547647166,-1.05855319610856,-2.30013396393561,-3.75548633514035,-0.237739731630154,-3.1018134277895,-3.63317167674975,-2.54723752992929,-2.64521558793712,-1.6673377990123,-3.70568354010372,-3.99544626545965,-3.22367800724317,-1.63838771685561,1.80857842223086,-1.43410761596839,-1.16634079750958,-1.75241718703387,-1.92570926484112,-0.945554100324222,2.67835388176822,-1.49425674872797,-1.89626806718166,-2.1643451880762,-3.49372431328477,-1.13488036654297,-2.95400653624776,-3.48455731676572
"13_P1-200-0.22",-1.43909842983169,6.70558906407321,-0.585302999982115,5.94591460295416,6.64341224293854,-1.75274544473601,1.38657591049736,-1.68500002630512,1.80280549135686,0.815935039145041,5.55233196995138,-1.52336930868617,1.4533986874626,1.65264362272868,6.38409760506785,4.0585130043093,1.50371086469074,-2.84864042428412,5.60112672261831,7.58948192454414,5.20837356231229,-0.595593426164172,4.94072378544796,-1.73762597416592,-1.83626871379649,3.06781128359664,-2.03928850138651,4.62137812766271,-2.46479679858258,-1.07877181739676,-0.199202098432516,4.86863590943568,1.10035016859066,0.897794346309114,8.55652669544089,1.25443032246621,-1.49320914824484,0.391521951105968,4.59111760871416,4.47315787883874,5.49037661467555,-1.66781760929851,4.88389321303753,5.14151182512885,1.80194668284034,2.49685373358413,5.92111078877808,-2.42876101756802,6.31243196472762,5.16500124011353,3.6580728407774,0.696056932569397,-2.55124446558805,2.27831724116917,-1.90419374208527,1.82444351472233,-2.25934652652821,1.80780016788598,-0.794792203494725,-0.714597024846735,-3.51249662103179,-1.73501593004429,-2.41173338422058,-3.31026663386432,-2.83970779691967,-2.19293091807917,-0.899355661049019,0,-1.89994400006561,-3.40878074146639,-1.72815975528805,10.0992657985578,-2.74409885841525,-2.20614451365462,-1.46999933053083,9.54867788253597,-2.77991836169743,1.90895327891188,-2.59974644199227,8.69549171663923,-0.165034500257162,-2.28350586552642,10.3776247721407,-3.24120966529072,16.2181592813305,0.387915818111551,-2.19167586877879,19.9952054307903,-3.7896406412887,14.0292568412942,9.77329197706248,10.0117314042702,2.3342264293682,-0.382399281439905,7.04605191891736,8.21754041176926,1.32301831287917,1.41485012455675,7.94452297245695,0.326165461104903,6.67544932973442,6.82671342074382,-3.39814886383426,11.7264484060593,-2.54195609175372,13.1316206644258,-0.617102033076609
"13_P1-40-0.22",-0.963323184175368,-1.04924732811421,0.554083523719167,-1.49912059918131,-2.31551514592107,-2.68009619715705,-2.09128028660869,1.20765391833762,-1.6681792755527,-2.32170464922594,-1.87142457270087,0.466764680479298,-1.73585678629889,-1.93111580599927,-2.33237017228956,-3.37124324736203,-1.57722108378308,-1.07549029507016,-2.6274764899247,-2.38557928027827,-2.6746012741589,-2.0776702667363,-2.2197637701724,1.51666787944869,-2.77905423188527,-3.44782768408738,-0.910121600410619,-2.622492749566,1.34828369188381,-2.74803795851126,-1.94530239522149,-2.36099369914758,-2.23768951995027,-2.37736446453139,-1.30174758339013,-2.01080968116158,-2.09634986070891,-1.97312240841193,-2.4164549775295,-2.95621130889367,-1.9035420338593,-0.48540088308017,-1.99044656587747,-1.63369432203847,-1.94826376792089,-1.63640832357115,-1.72300828769551,0.0363857426976132,-1.77523146510877,-2.34174727548163,-1.99588718315827,-2.66780391937203,-1.53565646916816,-1.73355933178774,-0.922717358503127,-1.99040974884415,-0.217411160858363,-1.64610200705475,-3.34958413770699,-2.09347480266459,-0.370234440767975,-3.11487513769396,-0.556598084246217,-1.99116661501553,-2.88927729897449,-0.106355507795565,-1.18967079153499,-1.89994400006561,0,-2.61542016792396,-0.433592949727295,-3.18611033135462,-3.48962491053018,-4.14022057923891,-4.01802624172799,0.899313563785607,-2.6223278337518,-1.89031503277461,-0.0744240548666221,-1.4719783411605,-2.27321893691439,-2.2821635412951,-3.49284733788993,-1.20307107476312,-1.15885426590298,-3.95450866496799,-2.84420438717326,0.444674688739047,-1.75967922769886,-0.402097731170762,-3.31282065639385,-0.679334025510606,-1.91479351931409,0.593242214632933,-1.13615871645198,-0.969439688088045,-2.30467549454072,-2.67692127046432,-0.673033199538413,1.54237076792172,-1.20969953226402,-1.69766465420715,-3.08327320583208,-2.46331747969618,0.243765858078707,-2.10975219863237,-3.67640795920893
"13_P1-60-0.22",-1.02829693723128,-0.724232051267154,0.824493248714895,-1.15599535285184,-2.03254614713423,-2.8411159661204,-1.95045217609169,0.64805685004695,-1.57720713837107,-2.32080056002115,-1.62341546005099,0.0615352456193731,-1.78996773615164,-1.7946833674015,-2.09383091873381,-2.79073059087841,-1.85373321832265,-1.47641362167817,-2.14096580138648,-1.96968368823087,-2.19737512779248,-2.27566249343051,-2.15260934134916,0.266265578401231,-2.69242662601381,-2.96516054791273,-1.39168443935864,-2.44293979908571,-0.391246694812527,-2.90659545632941,-2.1481537752011,-2.25778073567919,-2.27751106196837,-2.36950875459796,-0.88122408226582,-1.96327920523134,-2.39896813862696,-2.12838125207159,-2.25812998980982,-2.44739762138747,-1.65643601722389,-0.556531381184267,-1.77967193881028,-1.37270366525779,-1.98605829793729,-1.64817921325999,-1.45055699125476,-0.435166947657943,-1.48137727150219,-1.93560133789126,-1.72921098619184,-2.68262628795847,-1.62038729882903,-1.54403420375057,-2.18535297418659,-1.88066842906544,-0.427954018069317,-1.40124219862761,-3.52866594831941,-2.83109201305224,-3.5452364119685,-3.62330832271682,-1.59561502861625,-3.10231464802587,-3.92866370957054,-3.46932419512388,-1.7606788654768,-3.40878074146639,-2.61542016792396,0,-3.27536382740467,-1.8897098007299,-3.92543089994061,-4.13416796405591,-3.96200879017948,1.3858019627811,-3.2757777073337,-1.79787689061176,-0.933684674833845,-0.922144449166284,-1.99857055819053,-3.95712439976464,-1.75949344325201,-2.45339020257817,1.42168296054756,-3.86388538835441,-3.05193574379774,3.57215711981779,-2.62206679179515,1.26892564524578,-1.57279825984622,0.240435617058602,-1.93375821370503,0.0808619160136359,-0.707150374880401,-0.354800966449906,-2.30312616787838,-2.49293887713366,0.0182968242392728,0.474250459390485,-0.704964784444814,-1.2074500993516,-3.98918068088913,-1.48499880009119,-2.30754108265927,-0.528911861962133,-3.93704934460105
"14_P1-100-0.22",0.555264251654863,2.20456856458647,1.85292370879862,1.91863394208395,2.43286915489346,0.068851071855565,1.98170132720663,0.337766503898887,1.97617265420333,0.749426811173336,0.345466244958177,0.63669507204952,2.41281106797634,1.74783549170637,0.086956602998072,-0.178476646021398,2.65170691183657,-1.11180986552365,1.4939042355254,0.643705489040718,-1.13421435622438,-0.569398073119812,1.35893868434862,-0.130083989725315,-1.18171699987853,-1.42182938217716,-0.77428710641362,-0.847826408497161,-0.775650574861343,-0.188644876976421,1.34373852953559,0.278881263654092,1.79937299836999,1.16246714394225,3.20918502168066,0.947438377940821,1.26187508651754,1.30606771771849,2.12822032726511,-1.07689439382622,2.20524672387002,0.764571613035426,1.8580134801764,2.58810089699341,2.59066883991772,3.03795503496008,1.62444879959853,-0.00800871580828264,2.54546386134068,2.027692058468,4.37891086396773,0.911342790238015,0.703427024299768,2.83973571395232,0.293485504970662,1.64142770869023,-0.848724159269748,2.28631949656952,0.447022757909801,1.20039108447881,-2.55339727128008,-1.72567394130828,-1.45286277553918,-2.28271993679858,-2.2397724281269,-2.230485707269,-2.58804392080146,-1.72815975528805,-0.433592949727295,-3.27536382740467,0,-0.823838040993905,-1.90236183273277,-0.75635829321744,-1.00455625410313,0.908506576945106,-0.669620409199399,1.67255897435949,-0.131766859092191,2.15903187185492,0.0316040035580434,-2.14915622824881,2.50701710253322,-2.59283667844651,2.50057905720061,-0.92967668979487,-3.01835254748717,-0.694307127315745,-1.79988145007377,-1.02745462211039,-0.27538316330134,-0.816773063833652,2.54631765533385,1.14632181523589,1.66245441417823,2.12435918130328,2.34216835839519,2.58191041500675,2.05124266086072,1.69728472016678,2.26041396701047,2.08690114049277,-1.41666408235735,-0.706792696372717,-1.82558762165649,-1.03735559902252,-1.21972006220926
"14_P1-20-0.22",0.990408631647122,-2.01119191284729,6.40894983542836,-2.03353542860578,-2.52054699623287,-1.91190716717015,-2.10808275768111,4.22941441068856,-1.9139986347263,-2.33113554877075,-2.19627858244681,7.43950209518615,-2.12367362429935,-2.14324833614133,-2.54908022767008,-3.09575420474319,-1.5686118158778,2.50059310953908,-2.78697882006185,-2.7762934539855,-2.68177450351949,-1.69872739022766,-2.16589216010888,4.55131789823844,-2.22169720100805,-2.83615460393009,2.57892604518526,-2.76768510637298,1.9653591887014,-2.4517347661225,-1.53713127194957,-2.49041915863575,-2.19238989843561,-2.44482377782721,-2.25311340218694,-2.17138937505286,-2.07627453709462,0.146533879596306,-2.52525157999553,-2.80167323149166,-2.3092589973525,2.95399685064086,-2.48395966188439,-2.0732911853949,-2.04254274658898,-1.82780284110051,-2.2505924352792,1.60758501798354,-2.12831382303403,-2.51142651882815,-2.32836926874496,-2.38453373525293,2.54386743547758,-2.13998209765578,4.90819757535542,-2.52461449246545,10.0172927398636,-1.98366954060716,-2.27036821258768,1.14268089748667,2.19218710176572,-3.06967027535563,4.90467968474804,-2.83563510959839,-2.87380129744179,6.89647781235339,-4.3688138168656,10.0992657985578,-3.18611033135462,-1.8897098007299,-0.823838040993905,0,8.98679915222144,2.12710534243415,-1.24947362225509,-0.982023184510534,4.44174064324341,-3.2503821775752,8.08115728702207,-3.14020940356153,-3.17515641764893,0.0893720968334817,-3.46212671218964,8.31538975676547,-3.46958584046981,-3.32523654997872,0.0637343886202676,-2.51480257699623,8.07887989188759,-3.07867214688843,-2.97775436614999,-2.56507077408411,-3.11732956143877,3.80726860427311,-2.21429862312471,-2.47665565307401,-2.65541235730355,-3.1569303884164,-2.03679511367553,8.82680089858725,-2.29119628487521,-2.43331121557561,5.40338066699202,-3.85982291987447,5.19486630640293,-3.44630245054237,-3.32173201741548
"14_P1-200-0.22",-2.06842757972029,2.4537830801161,-1.09231504852948,2.21883359093184,1.55127945759279,-3.29627162067046,-1.49443722827752,-1.69157436740708,-1.31037719363998,-2.21276851961515,3.18570347867284,-1.54173773918125,-1.45868722029372,-1.81487431896412,3.08768861705726,2.4588973640058,-2.21904370023273,-3.1768047767101,2.79384387188423,4.55601066687194,3.41122786238343,-2.87077346721709,1.60617560995418,-2.22561882085563,-2.71582022430024,1.93478258183736,-2.91217877976091,2.71557149380536,-1.8835643323407,-2.83423186219515,-2.59982741448574,2.44382828964008,-1.89074462234819,-2.21246120199161,5.30978099048548,-1.78401376232629,-3.32432889732335,-2.02281128138016,1.62954747452684,2.38988689191247,2.06010297111508,-2.42816172837757,1.91233032819287,1.54820503734265,-2.11329310398266,-1.75414518646817,2.46807095016826,-2.90979086985186,2.5311175270135,2.01040933294104,-2.0953298870708,-3.08653965907062,-2.91559524163918,-1.36034662938755,-1.97844404243687,-2.12731329066048,-2.62545899500925,-2.18135922285886,-4.17024192900023,-3.2021464124947,-3.69955090997302,-2.94954503015718,-3.28568879783199,-3.31250752149973,-3.34241584821811,-3.33591457075424,-2.46523587228,-2.74409885841525,-3.48962491053018,-3.92543089994061,-1.90236183273277,8.98679915222144,0,-2.59708420504917,-2.28239967461513,7.67595984987948,-4.03604519212333,-2.06350153943029,-2.74938078619678,3.5040913661112,-3.51244813251517,-4.20524624367508,5.80049959034885,-2.71405481106593,10.7333553638686,-1.97596770526752,-2.47460524466109,14.8419241168052,-1.3318168847719,9.60691438861962,6.11951048675348,6.78139015674432,-2.63775466184181,-2.06525126526359,3.16368441839433,3.64733304789783,-3.39696650070552,-3.5471374807876,3.97289089234231,-1.79284643253352,3.3227312624493,2.46835736826736,-2.78363256833427,7.1139453836354,-2.66399349532496,7.40830929286127,-2.38699239901828
"14_P1-40-0.22",-1.40916504308809,-1.65169605176397,-0.0425086576173726,-1.7329696440239,-2.42477457953499,-2.30714502075155,-1.91354973189905,-0.259209670799243,-1.74740907979317,-2.17324521080229,-1.91590366000017,-0.520123263007997,-1.98928128892689,-1.91261920214232,-2.32996507005975,-2.97406438936415,-1.50401733591532,-1.49700988291738,-2.61032410211636,-2.47254563595719,-2.54307878281813,-1.95412282982045,-2.05293843403243,-0.0561476341438519,-2.2028549075077,-2.66575290151947,-1.55849307562572,-2.61626695719657,-0.675652083653693,-2.56174653356748,-1.99750364982208,-2.34124099838789,-2.22027139550388,-2.37861931040931,-1.9204069910379,-2.03388334155904,-2.17256788101939,-1.778384409058,-2.39278736108393,-2.55548748257412,-2.11451736043867,-0.534461105899996,-2.27116761608107,-1.84942736337365,-1.9302538319343,-1.70102367118086,-1.948748005288,-0.942182167225769,-1.91099006767761,-2.24102467102208,-2.08167667262321,-2.55195217277437,-1.79263979532928,-1.84746925632865,-1.12934657806842,-2.42530265529289,-1.47818877682159,-2.37401554916001,-4.14827155280498,-2.9098186516588,-3.01042457040747,-3.23045683692061,-2.17516997947195,-2.82526353793801,-2.84649858814303,-2.69551680442801,-4.05899501840816,-2.20614451365462,-4.14022057923891,-4.13416796405591,-0.75635829321744,2.12710534243415,-2.59708420504917,0,-0.702929149507388,-1.37490132371253,-3.34579621340326,-3.03058443603995,-1.67197124023753,-2.71834920256928,-4.22993949136218,-2.9845933343561,-3.45247289345893,-1.64325200851113,-2.58522891035594,-3.47883903373685,-2.54168839313534,-0.532862735891799,-1.97582769891243,-1.72633820824646,-2.13152873522779,-1.32584864873894,-3.02274480502156,-0.164484154788447,-1.95029080745188,-2.0792494565145,-3.28759271943082,-3.67291862000662,-1.62498955189478,0.458359018033104,-1.92781818791833,-2.02814661007019,-2.53036299620847,-3.35094007532816,-1.90350720602646,-2.99371533061472,-3.27491705310156
"14_P1-60-0.22",-1.32649289170588,-1.89391222980047,0.352987621523111,-1.86962282935507,-2.58130008265347,-2.53113910918046,-1.98386204256878,0.00220332221029232,-1.82647254792544,-2.30216550155988,-2.03983420627382,-0.240473548022306,-1.99457445953972,-1.94291395146193,-2.53108943437083,-3.13858650698511,-1.53530954041481,-1.43697894088426,-2.73771026910906,-2.58895618070809,-2.64791018115994,-2.01120130698213,-2.21411829815139,0.16351651693401,-2.20465526699215,-2.79858317039427,-1.33836518759384,-2.69417151302744,-0.723693618901336,-2.66850276722776,-2.04339259117631,-2.46851969697879,-2.21184288677688,-2.41268978291729,-1.81662891718493,-2.09057261305839,-2.39446246198274,-1.83636286827161,-2.43145292949131,-2.75373326764351,-2.19726614919029,-0.462070280791379,-2.26851658761687,-1.84233496258809,-2.04882327243402,-1.77277503324692,-2.01235927296881,-0.793737691620882,-2.00960447414515,-2.29704957800923,-2.21278326984633,-2.79377152542008,-1.66583361730831,-1.89005654010936,-0.810659757799095,-2.45733544758161,-0.959230579542916,-2.37092081478165,-4.0604202545026,-2.6677426065767,-2.91300915357896,-3.2414280455951,-1.80529324383409,-2.91198487833742,-2.96240598064503,-2.32666291500448,-3.97027819717359,-1.46999933053083,-4.01802624172799,-3.96200879017948,-1.00455625410313,-1.24947362225509,-2.28239967461513,-0.702929149507388,0,-0.300085182308231,-3.06084055287233,-3.04282371535328,-1.6634600689248,-2.80843900554308,-4.28433793779057,-2.80122163063868,-3.63106551103294,-1.18982181010022,-2.48849129754355,-3.45896233945091,-2.51557763420505,-0.499334878673099,-1.52452810398232,-1.40528094451225,-2.4663436552657,-1.32359549285929,-3.08593516730932,-0.0116678109961891,-1.97233274824599,-2.12816973750388,-3.38264577656732,-3.72970346162134,-1.74152695115944,0.453275407181569,-1.97241386915002,-2.23723951884821,-1.91787552928665,-3.45134634296239,-1.51722548592621,-3.18916849592435,-3.19915258477726
"6_P2-20-0.22",6.19237927411019,1.63019766714363,14.3670637647614,0.773435273763674,1.54226715033312,2.40873388409834,0.647609390536611,10.3262538180588,0.869867042597065,1.8578455935777,-2.9498912074646,17.5626794456654,-1.13523343339629,-0.795688703513307,-1.60765507287173,-1.70807199335093,0.538819906928324,6.99656370696414,-1.91738224458175,0.0258330831389121,-4.05650630901746,0.578543323156121,-2.42049008072015,12.2472742437256,-2.65843443784354,-2.06116505180677,7.59130240593516,-1.8506320440074,6.9836799090929,-0.339864197463345,0.293857002372876,-1.20368552148501,-0.95631027635644,-0.564456225105351,-0.274414068309918,-1.68412827068491,2.09905573445048,4.80220641228297,-0.408912285534539,0.779907218678368,-1.42505536060523,8.11741256207557,-1.2168651310076,-0.877082338871735,0.486672287377385,-0.524815359076141,-1.65501121647269,5.92315791662909,-0.830851932672633,-0.429787413534465,0.992868637476824,1.78329835911511,9.13741702447104,0.369234329562747,8.75556494141232,-0.513732440625267,13.7332907803823,1.47160454449402,2.3019262044017,5.9977138602583,5.78725177703222,-1.03200285343889,8.1170156515492,-0.98196465762687,0.285397242148068,6.64008138510556,-0.689223667724743,9.54867788253597,0.899313563785607,1.3858019627811,0.908506576945106,-0.982023184510534,7.67595984987948,-1.37490132371253,-0.300085182308231,0,7.78369083923057,-1.31633404949811,12.792836745366,-1.49748821269861,1.25549436863594,0.593746461577982,-2.05561804242228,10.4155997349463,-2.05579692394022,-1.78913197761903,0.16748512325566,-1.65937470121841,7.09569456470672,-1.24063950518988,-1.93574868170873,-0.478233905971715,-1.67300627541648,8.30180319298447,-3.68213712055138,-3.73671168913697,-1.28831002197684,-0.813148144198321,-3.65461587597786,14.0570250999703,-3.16117731417062,-3.37104688490438,3.67268588922911,-3.27684890449674,5.70271935645615,-2.29087661047996,-1.70034923942065
"12_P2-100-0.22",-0.355438216597815,2.37097129289235,-1.00068285740714,1.85350275979187,2.21117403835175,-3.39926123153375,-2.10156824372189,-1.27080393221881,-2.13417562807562,-2.49265888048001,2.32122741930904,-3.23551363769865,-2.48643531188511,-2.08086846545552,2.85677278808411,2.42865714948068,-3.31258774270814,-3.77253738714874,2.55302782709386,3.75930652216183,3.09521700066791,-3.27011872095591,0.917682317161383,-1.46787892328404,-3.12026940830726,1.1280862164014,-2.86297233021763,1.90103046630834,-1.08650130011732,-4.00921534134189,-3.57569890144179,1.8336380281875,-2.67389646193658,-2.67910828111761,4.60236007824869,-1.72362517469813,-3.66709678001074,-3.31227031263975,0.927825262605643,3.0842947835505,1.40933633916255,-2.66941583678407,0.943257273420037,0.669395836740775,-2.28380773168978,-2.13285638313824,2.22241007087923,-1.87196791263973,1.94509907593574,1.54388606262669,-2.17850487171481,-2.64567872753618,-2.78815922593389,-1.76343445641399,-3.05982045906335,-2.11497274332155,-2.00764696160133,-2.4577697951287,-3.04463143344518,-3.00313718456563,-0.756097987551879,-2.25074276056627,-2.06243257168477,-2.69317987067825,-2.08202425784327,-2.53959646780369,-1.53094161364867,-2.77991836169743,-2.6223278337518,-3.2757777073337,-0.669620409199399,4.44174064324341,-4.03604519212333,-3.34579621340326,-3.06084055287233,7.78369083923057,0,-1.89006932103235,-0.629355385478125,7.04386597855104,-3.48748720408494,-3.99391382687615,6.50836505816377,-2.92096833017953,10.6828936240498,-1.63598829528573,-3.08542771239523,12.8354011452771,-4.56486717565884,8.08719591651873,4.81766785838795,6.31483460937294,-2.23316699823647,-2.58119787473619,5.62421017279835,7.84520390522206,-2.40512356272491,-2.33962980115976,8.12054648732846,-2.24418473821582,7.0863969769132,5.14614221343294,-4.25591714561603,6.4059462426483,-2.21324016448348,7.29232631817155,-2.12402307430811
