"","1_P1-100-8","1_P1-20-8","1_P1-200-8","1_P1-40-8","1_P1-60-8","2_P1-100-8","2_P1-20-8","2_P1-200-8","2_P1-40-8","2_P1-60-8","3_P1-20-8","3_P1-200-8","3_P1-40-8","3_P1-60-8","4_P1-90-8","4_P1-20-8","4_P1-100-8","4_P1-200-8","4_P1-40-8","4_P1-60-8","3_P1-90-8","5_P1-100-8","5_P1-20-8","5_P1-200-8","5_P1-40-8","5_P1-90-8","6_P1-100-8","6_P1-20-8","6_P1-200-8","6_P1-40-8","6_P1-60-8","7_P1-20-8","7_P1-40-8","10_P1-20-8","7_P1-105-8","7_P1-200-8","7_P1-60-8","8_P1-100-8","8_P1-20-8","8_P1-200-8","8_P1-40-8","8_P1-60-8","9_P1-100-8","9_P1-120-8","9_P1-20-8","9_P1-200-8","9_P1-40-8","9_P1-60-8","10_P1-100-8","10_P1-120-8","10_P1-200-8","10_P1-40-8","10_P1-60-8","11_P1-100-8","11_P1-20-8","11_P1-200-8","11_P1-40-8","11_P1-60-8","11_P1-70-8","12_P1-100-8","12_P1-20-8","12_P1-200-8","12_P1-40-8","12_P1-60-8","13_P1-100-8","13_P1-20-8","13_P1-200-8","13_P1-40-8","13_P1-60-8","14_P1-100-8","14_P1-20-8","14_P1-200-8","14_P1-40-8","14_P1-60-8","12_P2-100-8","12_P2-20-8","12_P2-200-8","12_P2-40-8","12_P2-60-8","15_P2-100-8","15_P2-20-8","15_P2-200-8","15_P2-40-8","15_P2-60-8","17_P2-100-8","17_P2-20-8","17_P2-200-8","17_P2-40-8","17_P2-60-8","17_2_P2-20-8","6_P2-100-8","6_P2-20-8","6_P2-200-8","6_P2-40-8","6_P2-60-8","8_P2-100-8","8_P2-20-8","8_P2-200-8","8_P2-40-8","8_P2-60-8","20_P2-100-8","20_P2-20-8","20_P2-200-8","20_P2-40-8","20_P2-60-8"
"8_P1-60-8",-0.158229546854346,0.814013906862764,1.2997703598719,0.03823206191272,-2.07361281599493,-0.043421974914818,0.173604190327381,0.841366543329127,0.0842955521147277,-1.01069541863646,-1.66427844638303,2.61183145597111,-2.45161227055556,-2.2217943912154,-1.57938217721006,-2.64703220984407,-0.705583832100494,1.58466545507725,-2.8892886942691,-1.57745986757381,-1.66357772960807,-1.19269374166208,-1.32252191216259,0.0953533352682053,-2.00148410775138,-2.65268296939886,-0.664219228332433,-1.06770150735396,-1.10410584950072,-1.86169175964587,-0.92266592125099,-2.64611340473239,-2.91864438706747,-3.67399526240105,-0.505610010752883,0.609596526907185,-2.96727611321773,-2.19450668265539,-1.95982162696098,1.46901099363552,-2.33883280121307,0,-2.81230426498152,-1.84568666321103,-3.65138168961249,0.548495102327403,-2.46283417755436,-2.70022523262673,-3.74369712699111,-2.21900134342814,-0.220098406395624,-3.69247060069655,-3.88569030536111,-0.0874340980425254,-3.56629396272741,0.605570740446148,-3.45672141792779,-2.64992748012908,-1.75052236431373,1.82625528595128,-2.19530911562799,2.59423271976604,-1.76369326521698,-1.98719147104505,-0.896536739037466,-2.24336458794272,-1.00530083456303,-2.23829711143178,-1.56821619606193,-1.7113233538399,-2.1104965822946,2.04122209477496,-2.42119729193586,-1.19639142686515,-0.166484266255045,-2.23531500621584,0.442385398016792,-2.43234319158049,-2.4756808223185,-0.732450252091083,-1.77472510254404,-0.857497579456215,-0.792806912544651,-1.32339276658541,0.019563045453468,-0.566925242872255,1.60275924419669,-0.40879187514735,-0.572786910315705,-0.953022615948795,-1.17176720274549,-0.834562411008509,0.172429137237139,-2.56561478982321,-2.11862342168213,-0.862416411095103,-0.954982180410383,1.07549407361564,-2.80833819152137,-1.92908521270866,-0.635753020084857,-2.59374365242665,-1.40494273243505,-1.55572753238064,-1.11868726529081
"9_P1-100-8",0.00395212997397405,2.04342715775108,3.02445832669139,0.293070921844182,-1.43171455532772,-1.19841206761971,0.12169331123159,-0.690506878634487,0.580036634047455,-1.77102358115779,-3.57956352409123,3.46120750256075,-1.99793378559258,-2.92684011405801,-1.99752160962235,-2.70470709448663,-2.5202980961835,-1.85626161621513,-3.03559245398564,-3.10877021357078,-2.30161481220166,-2.75628477290617,-1.09062611780025,-1.61419927165681,-3.17030726757061,-4.5902183349818,-0.190373359899639,-1.6180914058681,-1.97047017900403,-3.39432717660514,-2.88089169962127,-3.56871513594929,-3.90682140152431,-1.08376346731601,-3.44047688865035,1.09030237031778,-2.83062822589651,-3.89446336597884,-3.50572164752309,1.93290601256665,-3.3535422998358,-2.81230426498152,0,-4.13482890886188,-1.99407982710687,-2.1655648953388,-2.74016849698115,-2.52500898141076,-3.63154420479188,-2.96898220658963,-1.69334310293507,-3.18730947022134,-3.09073258763629,-0.748174196603915,-2.46093371872814,-2.66226719894316,-2.20683358629312,-3.15861104683508,-2.75510104936903,3.590508594234,-1.33113850270318,2.0405246055462,-1.44834768484508,-1.43438478064989,-1.51359325489471,-0.965285707531452,-1.4809874238334,-1.94175833278784,-1.32253495704831,-0.939276623982352,-0.0462424224340192,4.86260023862814,-0.660655790230819,1.48972823107729,-0.33790196706809,-2.34701237643126,1.38588161295044,-2.56980302732295,-3.09559847389998,-1.22085146195225,-0.676572576165061,-0.801011494927494,-1.66285233691605,-1.84086251328459,1.95438722811471,2.00243122695963,3.20447868470124,2.11416257713717,1.76740046898409,0.712541146542388,-3.03302816067126,2.37292965500491,-0.440208799460905,-0.0552544520664265,-2.3902635070186,-2.93293632591177,0.739754078315201,-0.85846940511667,-1.14408123954216,-2.02113069953073,-1.14608738994281,-1.36323307095967,-2.03626606614648,-1.68429772118888,-1.11217362532246
"9_P1-120-8",0.0504595939739462,0.798270877364874,-0.163730256372945,0.138200814497506,-1.29948480327296,-0.0560803674334911,0.538222105462752,0.363130489790055,0.600225579537692,-0.350893492743837,-2.23255251741167,0.617545248246122,-2.38542053278189,-2.60819191895998,-2.52655327065323,-0.835791921633031,-3.2345946416986,-0.505702040952466,-1.75646900284317,-2.01429638505698,-4.17073751581289,-3.83066182802507,-0.620476776531369,-1.66166956458604,-1.43880011747094,-2.51759941270206,-2.6709026565245,-1.51267025011833,-1.78105567401415,-2.4171529545677,-2.61262294669158,-1.9407453107446,-2.16985814151237,-1.05086845186943,-3.5649380300418,-1.74087126584618,-2.33787463302584,-1.11997775559468,-1.06923490464136,0.345022816252713,-1.93635736320902,-1.84568666321103,-4.13482890886188,0,-1.47054459144765,-1.64625953433092,-1.88786658683473,-2.45241609690403,-3.40863485931463,-3.0391857165542,-1.85413068185451,-1.76595761563579,-0.993365841338073,-2.79295394754864,-1.85581875189584,-2.25575283258705,-1.74502489265051,-2.89462638282579,-3.02077186664343,1.12841868847185,-1.13294097608327,-0.106616851622386,-0.673425678884614,-1.03824680330137,-1.71017914140959,-1.14884957575437,-1.87721821018903,-1.58505660591858,-1.27225043870234,-0.974236984399196,-0.778574628852999,2.46602630551511,-1.11962912965882,-0.541041499197131,-0.710356925613786,-0.774383945055211,0.107406662886854,-1.04278413584238,-2.81159998854655,-1.07232098738637,-0.0157543718702759,-0.534226342032014,-0.404714705618594,-1.32523008384229,-0.0489947268408196,0.535881126615054,0.538746699215024,0.830874295145432,0.558151556671666,0.0615946651987895,-1.20109910735088,0.297036551523085,-0.818401565112678,-0.559602923148496,-0.812422910838988,-1.34857796273526,0.574537207511022,-0.409811601302498,-1.12364467485928,-0.594874022440844,-0.684898756313408,-0.683606285736312,-1.59277493257174,-0.368706785021202,-1.46065103114445
"9_P1-20-8",0.570639302189013,1.29506165267351,2.70476816008533,0.223711700929066,-1.51039422172004,0.998062752127984,0.470336164544548,2.20943906079003,0.892065087199751,-0.656702434413507,-2.59390928709436,3.34129737333541,-2.1979509994387,-2.0395341218454,-1.27537199791697,-1.72478082376872,-0.545217095022048,2.43305823617932,-2.27746617493325,-2.02335329762466,-1.09942656905108,-0.558364805307145,-2.32346702366654,1.80299086838158,-2.48482851865965,-3.20754744430505,0.53929088790554,-0.429634263323126,0.143248415317348,-1.05681759170066,-0.0873570097762565,-3.49600218166349,-3.41554126883798,-4.28532596465833,0.584226095183434,2.34520978508804,-3.59405996079533,-2.53172100167726,-2.48630453546345,2.20531760518247,-3.72399711465867,-3.65138168961249,-1.99407982710687,-1.47054459144765,0,2.41732937432394,-2.24958758598501,-1.78387197004632,-3.26094540344063,-1.52431999373789,1.18327948339603,-3.9752006979359,-3.2990520173334,1.39992078081099,-3.29046976597198,2.20220599631991,-3.22952948879054,-1.81300947241765,-0.561005288344853,3.06679123641938,-1.57823853756698,3.87461460365791,-1.38524481737995,-0.979430115500582,0.00478841340232053,-2.42477852470578,0.465948472255183,-1.63410709357086,-0.88581413028703,-0.344580417951733,-2.3804764337473,2.92853786278033,-1.85735060734095,-0.845422931250277,0.939982191355644,-2.03444444605223,1.76901717423769,-2.05913767406662,-1.95003808043091,0.290824019968241,-1.37501722217398,0.517272551195006,-0.368732626937183,-0.671658098860844,0.922079196502329,-0.652632328558481,2.87373119029445,-0.413456817283987,-0.167521384706628,-0.869063059898005,-0.704571404467076,-0.548246567324608,1.09675734563613,-2.63016562434794,-2.09740548760066,-0.497689678650905,-0.919256273855995,2.37075775787557,-2.82998039723803,-2.04778544647307,0.933963577271231,-1.94922169653442,-0.779280735614712,-1.00301811076482,-0.410619462322154
"9_P1-200-8",1.12869235854409,2.2568804623481,1.04226145674753,1.4607412568914,1.19370777189261,0.819189825759117,1.61581366316512,1.15996023782312,0.638076950028864,0.605548752228826,0.627479908226334,-1.62316220802702,-0.612680727087518,-0.794233983140657,0.270163451263852,1.12573926144679,-1.45990279145649,-2.08696880928671,0.168314597015575,-0.895590244551452,-2.12337615063489,-1.40933405179724,2.38147988559277,-0.595648299069372,1.00927250107985,-0.414356001072822,0.350031849743278,0.558921944718757,-1.51850155498433,0.381930351702958,-0.209309174117493,1.07874279814607,0.573579950677466,1.71387284058953,-1.17388601644436,1.37534564314231,0.821001151068595,0.685335501907472,0.850938911985014,-0.677672521171869,0.986574044251487,0.548495102327403,-2.1655648953388,-1.64625953433092,2.41732937432394,0,0.160836441961143,-0.0693014496546741,-0.670901242614591,-2.314583237644,-1.49256881854306,0.997107272138461,0.473485495141544,-0.102526596911336,0.621633284080478,-0.930712266540867,0.232060192613035,-0.568070541711969,-0.674436541548513,0.484269983160903,0.0392811381669817,0.545890391698373,0.847220627361721,0.672128540822302,-0.424417324981425,0.696492067616341,-0.353928059323978,-0.20387869328612,0.236378644238083,1.18775831658214,0.815802424581385,1.10194016035997,0.555779649611772,-0.803074585318775,0.13964479958097,0.00976214964613079,0.588902180968648,0.524474564684167,-1.01692658228605,0.923758040572782,1.26443967954103,0.642867356222504,4.27273882311847,2.9335889022425,0.252275792125745,0.42490029222158,-0.905214916000705,0.557579847544515,0.678902211040826,0.674417116311973,0.482189042030719,1.21728365378685,0.0826693364829302,0.513647616076707,0.27461926734435,-0.188771090436772,0.83869025795068,0.58888025482069,0.0558657287030846,0.183243311750223,0.222992125853122,3.05049061241911,-0.709573918104681,2.08892822069341,2.14698297235876
"9_P1-40-8",-0.261227263060064,1.69988133089115,4.49523251690102,-0.17368740724698,-2.1302547521201,-0.846383031753965,0.339719030273671,0.555067390214324,1.19467981709189,-1.78628794808991,-3.40986270298794,4.69369873843467,-1.53582146097525,-2.3984953018374,-1.61057730601044,-1.42201760161546,-1.46209238623145,0.66648319669538,-2.09255613055251,-1.27221614898235,-1.45609830088245,-1.2308528862473,-0.0353016487997112,0.659944503163574,-2.1956414898543,-3.20433865124351,-0.0194312260982459,-0.572981206407974,-0.0503990485946667,-1.58447896972444,-1.4382055542959,-1.34268687201581,-1.77250282629731,-1.69285247823073,-0.863377251759116,2.88110515258058,-1.21839741841073,-1.5582626104037,-2.47293938525205,2.33691150338861,-2.86493918817843,-2.46283417755436,-2.74016849698115,-1.88786658683473,-2.24958758598501,0.160836441961143,0,-2.47382434252454,-3.01743464861137,-2.40342227176913,0.533935120872153,-3.06761007248167,-2.76911228339764,0.381285464210496,-2.60755650698196,0.297854384087094,-2.57217244508918,-1.70768240593475,-1.05610921141823,4.4758113420642,-1.92008459018774,3.85998849391414,-1.51947371346122,-1.38704038706672,-0.264577916983558,-1.77076374517852,0.236723625975873,-1.37046987417656,-0.763948458505361,-0.336290965753183,-1.65536762356877,3.95448189389652,-1.07466183783192,1.25203346830188,0.328083334914924,-2.54362216583548,1.45851689536364,-2.68029241085186,-1.75352216639929,0.320141941626196,-2.0423326320375,0.56068548252389,-0.171958707907757,-0.412707535358024,2.55411367477569,1.24023912555536,4.24331002671208,1.30400782866762,2.07421947700383,0.363595293899713,-1.48293486807281,0.936624483707146,0.464258042700954,-1.30550714835513,-2.94319872671258,-1.4452295029988,-0.329084023288119,0.87583562158911,-1.33857364974977,-2.27975164319392,0.782572122639388,-1.85719830089227,-0.794448424061534,-1.78053185972509,-0.225834015850459
"9_P1-60-8",0.282869451558243,0.885864836833713,1.88990328173717,-0.101895322789067,-1.33469984280511,-0.267674264046316,-0.49899704999396,1.27340934442873,0.0536273971603609,-0.342779019611448,-3.00535178012343,4.63922834399433,-2.50214791507849,-3.07617003796866,-1.66036827245509,-1.71867945360262,-1.7008982763038,0.240536855258491,-2.5001318815458,0.0446621086217229,-1.62909804341545,-0.984623308179933,-1.5932504316623,-0.0793211765913348,-2.07120814156527,-2.52949849541275,-1.75730697079366,-0.639105702258158,-0.455367017465959,-1.65418168653875,-1.27079995620756,-1.93222855823833,-2.58155716498796,-1.92990407094737,-0.650890055924181,-0.219470597270105,-2.76110326359128,-1.14081344764407,-2.89069965309209,1.56004601260111,-3.00550817105776,-2.70022523262673,-2.52500898141076,-2.45241609690403,-1.78387197004632,-0.0693014496546741,-2.47382434252454,0,-3.75515240935788,-2.00972639592302,-0.445348846046671,-3.03055757641639,-2.79633660230263,-0.431504506990726,-2.05329135628179,-0.144617358227225,-2.21458871332168,-1.10478590820284,-0.740609315358151,3.3963556740121,-1.67350880847908,2.03852866233973,-1.2003387813842,-1.01673782949984,-0.489284562847366,-1.31719332896007,-0.225186477456257,-1.18392673737243,-0.727760382967101,-0.291740442508781,-1.17199906085097,1.86377747839832,-0.955208355904876,0.529760327086788,0.349382481555098,-1.83728780081889,1.08117501120585,-2.07811618771161,-1.81997051848694,0.013577747352994,-1.12353488888402,0.152414444393256,1.12237761505472,0.296768122202992,2.05075993274081,1.30406410552182,2.74068937626262,1.65113051607044,1.95380763353911,0.563894984447227,-0.949246942165912,1.0208288641275,-0.0455816053762017,-1.27540695032111,-2.21576058021602,-0.862068891294762,0.815626341701145,0.404903494615349,-0.539678391851789,-1.89264568221421,-0.101121636785327,-0.929517966029208,-1.42101605558682,-0.578846639128111,0.669593801749716
"10_P1-100-8",-0.164265663818683,-0.0525477612482794,0.680163278972936,-1.21244084131321,-1.92547702875252,-1.55376274509695,-1.01685083327248,0.695441626762219,-0.674116917175245,-1.38414403374679,-3.8884125395458,2.69742752555819,-3.4206606556887,-3.95017225476434,-3.72688661985945,-3.72177866334789,-2.96875978638972,-1.0013626038241,-3.72753443257952,-3.51832858321938,-3.92214831575625,-3.7694520695219,-3.25765075319108,-1.24849263233095,-3.88689492020256,-4.79732790784919,-2.88873921449391,-2.84260593402519,-1.65245345561944,-4.60388394337631,-3.2313295299761,-4.8082615971969,-4.86754968829652,-3.42484592318411,-3.21686917896358,-1.42788340341291,-4.97463102945549,-4.85174975767372,-3.58091452287181,1.85150430748369,-4.02279945330022,-3.74369712699111,-3.63154420479188,-3.40863485931463,-3.26094540344063,-0.670901242614591,-3.01743464861137,-3.75515240935788,0,-1.53632470891837,-0.620586118322073,-3.34196366391134,-2.8892239765226,-1.26441589908748,-3.13622391164807,-0.0916133856945542,-2.97777693855289,-2.69974679306953,-2.95460616341746,3.70272333070219,-2.59140688323571,2.62093156686843,-2.5181727401388,-2.34263719947398,-2.49926765013553,-2.45017796754877,-1.64441423223021,-3.11020079759357,-2.83904702870198,-2.17332332781731,-1.88770248414945,1.72282013990675,-2.39659262157008,-0.619463419644972,-0.689338797048542,-2.33306875731228,0.430805569615101,-2.5444234831721,-3.06415077107682,-1.61626843335709,-2.00528566493999,-1.57572347218064,-2.65209930815759,-2.6643508514498,0.476722177244136,0.0611625356968843,2.04634393673858,0.475448465237461,0.264224479223863,-0.429368335390182,-2.85109209452314,-0.233632344865373,-0.579703443427489,-1.36339714474252,-2.65674857998522,-1.65662011072853,-0.433466844127505,-0.468853989108993,-2.70484203519539,-2.12793080050795,-0.943304100184686,-2.11008218233109,-2.41981925380182,-2.27493887936125,-2.38253671950018
"10_P1-120-8",-1.55123780871015,0.925708848852568,2.24350832928103,-0.415507559645808,-1.75967973832395,-2.19324689238434,-1.25517224672277,-0.259082441575546,-0.901041710674502,-2.0794029754559,-2.12275655891061,0.973488340508434,-1.69953126043314,-1.83895908475392,-4.02939185656188,-1.73272922833484,-2.89292341078919,-1.82924923932398,-2.3572470228562,-2.89857399530493,-3.6361510415329,-3.41410493219433,-0.62212160090403,-2.1171796726398,-1.75196068858524,-3.20083522497498,-0.97821198201673,-2.60110679864979,-3.22204068723231,-4.05348939323689,-3.60299500229938,-2.42956357803099,-2.99416477692702,-1.33446874167897,-3.2410559263437,-0.385839630782354,-2.737964903766,-3.64954286972482,-2.22777631157893,-1.41804291358748,-2.43614125536068,-2.21900134342814,-2.96898220658963,-3.0391857165542,-1.52431999373789,-2.314583237644,-2.40342227176913,-2.00972639592302,-1.53632470891837,0,-2.2842668697191,-2.39060866580964,-1.79514982095115,-0.885769501017397,-1.07706097553019,-1.58608314238804,-1.44339729663284,-3.09390500796361,-3.32158282978407,0.636277920199483,-1.92401632093553,0.616202126266164,-1.64932212176768,-2.07375934842649,-3.76510849594114,-0.525843924301559,-3.19357733343106,-2.77084073080793,-3.29860918770606,-2.5505044281222,-1.67474673817015,2.99983759616751,-2.65502087450586,-2.03890070076181,-1.04508308419615,-0.913234196576419,0.242667550407833,-1.00996072789412,-3.46828019167603,-2.38777811362414,0.606543262610508,-2.47150646507761,0.708973562533289,-2.20595997056556,-1.86691575719535,-0.572419906472457,-0.339679010479145,-0.3691037789278,-1.23875093577544,-1.22467404138716,-2.73772803422167,1.35896299114756,-0.595503713377936,0.0242164043595,-0.968592934842083,-3.32500087732898,0.640193364219077,-1.08463293677353,-1.16787820918057,-0.886211021429076,-1.99295787718456,1.33814824765448,-3.15299190092289,0.259661681596039,-1.44450466282946
"10_P1-200-8",0.453757550285284,1.78608976248929,0.439905269984478,1.17853538378376,0.14638474825631,-0.246546621468445,1.37736033726469,0.558490159293435,1.320243128232,-0.299373990295816,0.209329400294392,-1.82421266999016,-0.726033902380098,-0.999043564516969,-1.24049694977511,0.722549249959472,-1.57267712059679,-3.01395032674385,0.292884344167501,-1.72729503352582,-2.38293375595163,-2.01321343143537,0.908604768412361,-2.24332554860492,-0.20466435797481,-1.13278438750924,-0.629384618365323,-0.060107186159154,-2.77676080591664,-0.587775103926673,-1.49129547079863,0.565531339442487,0.0777147026903183,1.53994663636892,-2.37492524078963,0.441713963656355,0.511241087409961,0.535142181090417,0.991606681687876,-1.02544158425387,0.365569374960507,-0.220098406395624,-1.69334310293507,-1.85413068185451,1.18327948339603,-1.49256881854306,0.533935120872153,-0.445348846046671,-0.620586118322073,-2.2842668697191,0,1.0021505118286,0.214590085451713,-0.882001708493307,-0.602856025122642,-0.869104859214629,-0.428103126133688,-1.67145937760045,-2.23562761339254,0.196729154551332,0.198210594397098,0.204718392207353,0.892493761614251,0.380326777594356,-1.16209519192673,-0.307213423916845,-1.28083904970488,-1.12399649631669,-0.41705920808096,0.271186936330298,0.968110281564334,1.91006781743648,0.54628248090351,-0.722365578536424,0.239717297627458,0.0088147184485559,0.474480069047024,-0.168972299036153,-0.950247916169504,-0.759997821524295,0.853419815613611,-0.56845736849494,2.8712825272294,1.29031393471621,-0.130161868342709,0.568978111060643,-1.29278323234666,0.735381886314521,0.79905138369033,0.365038349868627,0.273250380760823,0.786938793034956,0.0590608325309187,0.234474767953801,0.153601148742619,-0.198699580120167,0.837149463021043,0.627064959720528,0.0134892420459326,-0.157828740075489,-0.395109882919061,1.25849888099362,-1.55305711424628,1.2093338810646,1.55840084873506
